Timestamp,Bids,Price,Title,URL
"
			Mar 16, 2020",N/A,29.99,2018-19 Panini Prizm Silver Freshman Phenoms DeAndre Ayton Rookie RC #25 PSA 10,https://www.ebay.com/itm/2018-19-Panini-Prizm-Silver-Freshman-Phenoms-DeAndre-Ayton-Rookie-RC-25-PSA-10/254525313208?hash=item3b42e410b8:g:0YgAAOSwNYZeWJ9a
N/A,N/A,654.99,TRAE YOUNG 2018/19 PRIZM #78 RC ROOKIE SILVER PRIZMS SP PSA 10 GEM MINT!!  QTY,https://www.ebay.com/itm/TRAE-YOUNG-2018-19-PRIZM-78-RC-ROOKIE-SILVER-PRIZMS-SP-PSA-10-GEM-MINT-QTY/153866793320?hash=item23d32cf168:g:RW8AAOSwxv1eaVY4
"
			Mar 16, 2020",N/A,129.99,2018-19 Prizm Devonte' Graham HORNETS RC Rookie Silver #288 PSA 10 Gem Mint,https://www.ebay.com/itm/2018-19-Prizm-Devonte-Graham-HORNETS-RC-Rookie-Silver-288-PSA-10-Gem-Mint/274306040316?hash=item3fddea01fc:g:z7MAAOSwiEVea9Wu
"
			Mar 16, 2020",N/A,69.99,2018-19 Panini Prizm SILVER - RC ROOKIE - LANDRY SHAMET PSA 10,https://www.ebay.com/itm/2018-19-Panini-Prizm-SILVER-RC-ROOKIE-LANDRY-SHAMET-PSA-10/153852151795?hash=item23d24d87f3:g:fU0AAOSweaReXgO9
"
			Mar 16, 2020",N/A,199.99,2014-15 Panini Prizm LEBRON JAMES SP Variations Silver Prizm PSA 10 GEM “HOT”,https://www.ebay.com/itm/2014-15-Panini-Prizm-LEBRON-JAMES-SP-Variations-Silver-Prizm-PSA-10-GEM-HOT/124060855792?hash=item1ce29a6df0:g:7q0AAOSwW1BeLNGb
"
			Mar 16, 2020",N/A,1300.0,2019-20 PANINI PRIZM LEBRON JAMES SILVER PRIZM PSA 10 LOS ANGELES LAKERS x3,https://www.ebay.com/itm/2019-20-PANINI-PRIZM-LEBRON-JAMES-SILVER-PRIZM-PSA-10-LOS-ANGELES-LAKERS-x3/353007715381?hash=item5230e64435:g:YSwAAOSwXepebsnA
"
			Mar 16, 2020",N/A,90.0,Josh Okogie Rookie Card 2018-19 Panini Prizm Silver RC AUTO PSA 10,https://www.ebay.com/itm/Josh-Okogie-Rookie-Card-2018-19-Panini-Prizm-Silver-RC-AUTO-PSA-10/233513934932?hash=item365e83e054:g:ZLcAAOSwS3JeXx2k
"
			Mar 16, 2020",N/A,129.95,2014-15 Panini Select Lebron James Silver Prizm #119 PSA 10 Gem Mint Cavaliers,https://www.ebay.com/itm/2014-15-Panini-Select-Lebron-James-Silver-Prizm-119-PSA-10-Gem-Mint-Cavaliers/264610331677?hash=item3d9c013c1d:g:vL4AAOSwXrleK4t-
"
			Mar 16, 2020",N/A,449.99,2019 PANINI PRIZM COBY WHITE SILVER PRIZM #253 PSA 10 GEM MINT CHICAGO BULLS,https://www.ebay.com/itm/2019-PANINI-PRIZM-COBY-WHITE-SILVER-PRIZM-253-PSA-10-GEM-MINT-CHICAGO-BULLS/223946153209?hash=item34243b1cf9:g:8kYAAOSw3Fleande
"
			Mar 15, 2020",N/A,400.0,ZION WILLIAMSON 2019 PANINI PRIZM DP #64 SILVER REFRACTOR ROOKIE RC PSA 10 GEM,https://www.ebay.com/itm/ZION-WILLIAMSON-2019-PANINI-PRIZM-DP-64-SILVER-REFRACTOR-ROOKIE-RC-PSA-10-GEM/362906863840?hash=item547eef48e0:g:k5cAAOSwcOBePK4O
